"","Low-Density Growth Rate","Migration Rate","Suppressed","Gen Suppressed","Chased","Gen Chased","Avg Nondrive GC during Chase","Var in Nondrive GC during Chase","Avg Overall GC during Chase","Var in Overall GC During Chase","Avg Popsize during Chase","Var in Popsize during Chase","Duration of Chase","Drive Lost","Gen Drive Lost","Equilibrium State","Gen Equilibrium State","Simulation Stopped after 1000","Rate One Drive at End","R1 Resistance Occurred","Gen 10000 R1 Alleles Formed","DriveLostWithChase","DriveLostWithoutChase"
"1528",3.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1529",3.5,0.0425,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,26,0,10000,0,10000,0,10000,0,1
"1530",3.5,0.0425,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1531",3.5,0.0425,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1532",3.5,0.0425,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1533",3.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1534",3.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1535",3.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1536",3.5,0.0425,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1537",3.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1538",3.5,0.0425,1,27,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1539",3.5,0.0425,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1540",3.5,0.0425,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,26,0,10000,0,10000,0,10000,0,1
"1541",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1542",3.5,0.045,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1543",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1544",3.5,0.045,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1545",3.5,0.045,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1546",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1547",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1548",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1549",3.5,0.045,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1550",3.5,0.045,1,36,1,21,0.242075625,0.015089818,0.1365972,0.001733131,348.375,43873.73438,12,0,10000,0,10000,0,10000,0,10000,0,0
"1551",3.5,0.045,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,23,0,10000,0,10000,0,10000,0,1
"1552",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1553",3.5,0.045,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1554",3.5,0.045,1,28,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1555",3.5,0.045,0,10000,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,1,26,0,10000,0,10000,0,10000,0,1
"1556",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1557",3.5,0.045,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1558",3.5,0.045,1,26,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1559",3.5,0.045,1,26,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1560",3.5,0.045,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1561",3.5,0.0475,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1562",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1563",3.5,0.0475,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1564",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1565",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1566",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1567",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1568",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1569",3.5,0.0475,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1570",3.5,0.0475,1,27,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1571",3.5,0.0475,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1572",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1573",3.5,0.0475,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1574",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1575",3.5,0.0475,1,26,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1576",3.5,0.0475,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1577",3.5,0.0475,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1578",3.5,0.0475,1,27,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1579",3.5,0.0475,1,36,1,22,0.159113986,0.002031724,0.103909171,0.00104821,585.8571429,140390.9796,11,0,10000,0,10000,0,10000,0,10000,0,0
"1580",3.5,0.0475,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1581",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1582",3.5,0.05,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1583",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1584",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1585",3.5,0.05,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1586",3.5,0.05,1,45,1,18,0.07522038,0.002281253,0.047947755,0.001055273,2920.3,6911878.31,24,0,10000,0,10000,0,10000,0,10000,0,0
"1587",3.5,0.05,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1588",3.5,0.05,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1589",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1590",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1591",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1592",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1593",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1594",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1595",3.5,0.05,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1596",3.5,0.05,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1597",3.5,0.05,1,54,1,17,0.101813123,0.007160592,0.05895763,0.001831067,2391.966667,6527748.499,34,0,10000,0,10000,0,10000,0,10000,0,0
"1598",3.5,0.05,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1599",3.5,0.05,1,24,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1600",3.5,0.05,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1601",3.5,0.0525,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1602",3.5,0.0525,1,28,1,20,0.264701,0,0.102253,0,243,0,5,0,10000,0,10000,0,10000,0,10000,0,0
"1603",3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1604",3.5,0.0525,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1605",3.5,0.0525,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1606",3.5,0.0525,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1607",3.5,0.0525,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1608",3.5,0.0525,1,25,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1609",3.5,0.0525,1,30,1,20,0.113185667,3.6e-05,0.0832539,0.000202092,362,578.6666667,7,0,10000,0,10000,0,10000,0,10000,0,0
"1610",3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1611",3.5,0.0525,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1612",3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1613",3.5,0.0525,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1614",3.5,0.0525,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1615",3.5,0.0525,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1616",3.5,0.0525,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1617",3.5,0.0525,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1618",3.5,0.0525,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1619",3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1620",3.5,0.0525,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1621",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1622",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1623",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1624",3.5,0.055,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1625",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1626",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1627",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1628",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1629",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1630",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1631",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1632",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1633",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1634",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1635",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1636",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1637",3.5,0.055,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1638",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1639",3.5,0.055,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1640",3.5,0.055,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1641",3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1642",3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1643",3.5,0.0575,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1644",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1645",3.5,0.0575,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1646",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1647",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1648",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1649",3.5,0.0575,1,58,1,19,0.107516531,0.005065577,0.067551859,0.002222935,824.46875,368255.999,36,0,10000,0,10000,0,10000,0,10000,0,0
"1650",3.5,0.0575,1,35,1,19,0.09187102,0.001579194,0.06356173,0.000811933,893,308813.4,14,0,10000,0,10000,0,10000,0,10000,0,0
"1651",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1652",3.5,0.0575,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1653",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1654",3.5,0.0575,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1655",3.5,0.0575,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1656",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1657",3.5,0.0575,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1658",3.5,0.0575,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1659",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1660",3.5,0.0575,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1661",3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1662",3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1663",3.5,0.06,1,23,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1664",3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1665",3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1666",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1667",3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1668",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1669",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1670",3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1671",3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1672",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1673",3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1674",3.5,0.06,1,22,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1675",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1676",3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1677",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1678",3.5,0.06,1,21,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1679",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1680",3.5,0.06,1,20,0,10000,10000,10000,10000,10000,1e+06,1e+06,10000,0,10000,0,10000,0,10000,0,10000,0,0
"1681",4,0.01,0,10000,1,66,0.036624282,0.000257891,0.024253157,0.000114423,13254.44086,51881797.42,934,0,10000,0,10000,1,0.410409,0,10000,0,0
"1682",4,0.01,0,10000,1,63,0.04481164,0.000736556,0.030151242,0.000340654,12007.65702,26408696.82,937,0,10000,0,10000,1,0.21246,0,10000,0,0
"1683",4,0.01,0,10000,1,64,0.042210683,0.000432101,0.028920788,0.000217668,12461.09764,48716876.27,936,0,10000,0,10000,1,0.380387,0,10000,0,0
"1684",4,0.01,0,10000,1,71,0.04312701,0.000756619,0.029773495,0.000428527,13773.49838,73553380.91,929,0,10000,0,10000,1,0.173834,0,10000,0,0
"1685",4,0.01,0,10000,1,64,0.043224596,0.000380377,0.028657547,0.000167879,11628.29936,21956364.82,936,0,10000,0,10000,1,0.188538,0,10000,0,0
"1686",4,0.01,0,10000,1,66,0.041222328,0.000534293,0.027379607,0.000237092,12505.14301,28565955.15,934,0,10000,0,10000,1,0.187184,0,10000,0,0
"1687",4,0.01,0,10000,1,63,0.050630988,0.000830807,0.034716273,0.000425845,11115.31618,36371979.65,937,0,10000,0,10000,1,0.461994,0,10000,0,0
"1688",4,0.01,0,10000,1,70,0.044992129,0.000671405,0.030082611,0.000308185,12337.4892,49335215.56,930,0,10000,0,10000,1,0.332296,0,10000,0,0
"1689",4,0.01,0,10000,1,63,0.04018179,0.000204387,0.026448295,9.46e-05,12043.14898,23378689.9,937,0,10000,0,10000,1,0.249358,0,10000,0,0
"1690",4,0.01,0,10000,1,69,0.04066522,0.000285014,0.027181225,0.000123886,12049.40345,19919303.89,931,0,10000,0,10000,1,0.13752,0,10000,0,0
"1691",4,0.01,0,10000,1,63,0.044856499,0.000490917,0.029812551,0.000239055,11495.98499,32274841.85,937,0,10000,0,10000,1,0.349995,0,10000,0,0
"1692",4,0.01,0,10000,1,66,0.04331246,0.00029092,0.02883953,0.000149313,10784.35376,21223568.76,934,0,10000,0,10000,1,0.236392,0,10000,0,0
"1693",4,0.01,0,10000,1,62,0.047126923,0.001230804,0.032272332,0.000565086,12350.25054,42385916.64,938,0,10000,0,10000,1,0.602333,0,10000,0,0
"1694",4,0.01,0,10000,1,68,0.040554082,0.000618833,0.026894504,0.000301584,13263.57651,43486089.09,932,0,10000,0,10000,1,0.382656,0,10000,0,0
"1695",4,0.01,0,10000,1,60,0.040105361,0.000396801,0.026919119,0.000179919,12887.55235,60734147.06,940,0,10000,0,10000,1,0.24377,0,10000,0,0
"1696",4,0.01,0,10000,1,64,0.043683366,0.000412887,0.029569155,0.00021922,11432.58906,37686476.7,936,0,10000,0,10000,1,0.153399,0,10000,0,0
"1697",4,0.01,0,10000,1,75,0.046540857,0.001403093,0.033810619,0.000872637,15698.08182,94830974.42,114,1,189,0,10000,0,10000,0,10000,1,0
"1698",4,0.01,0,10000,1,63,0.043098686,0.000362705,0.027800051,0.000143793,11454.61415,23762887.65,937,0,10000,0,10000,1,0.324137,0,10000,0,0
"1699",4,0.01,0,10000,1,73,0.049653984,0.000957372,0.034096842,0.000618473,10914.8429,27157885.17,927,0,10000,0,10000,1,0.262706,0,10000,0,0
"1700",4,0.01,0,10000,1,58,0.043146374,0.000366871,0.02853794,0.000156906,11367.65352,23265448.59,942,0,10000,0,10000,1,0.1193,0,10000,0,0
"1701",4,0.0125,1,606,1,55,0.124705895,0.012706584,0.088029146,0.007648034,8062.309392,45954185.83,547,0,10000,0,10000,0,10000,0,10000,0,0
"1702",4,0.0125,0,10000,1,50,0.082200561,0.002629681,0.05331643,0.00133017,7905.673716,26486415.63,666,1,716,0,10000,0,10000,0,10000,1,0
"1703",4,0.0125,0,10000,1,51,0.06448116,0.002050654,0.041504696,0.000898667,10696.24021,44353156.57,949,0,10000,0,10000,1,0.450672,0,10000,0,0
"1704",4,0.0125,1,933,1,52,0.070887667,0.003551225,0.046516006,0.001720376,10352.47025,54827300.64,878,0,10000,0,10000,0,10000,0,10000,0,0
"1705",4,0.0125,0,10000,1,51,0.059170884,0.001240761,0.036683523,0.000463423,11002.66455,38191431.48,949,0,10000,0,10000,1,0.293905,0,10000,0,0
"1706",4,0.0125,1,205,1,53,0.113254184,0.016768334,0.076604447,0.00889101,10637.74483,59716769.57,149,0,10000,0,10000,0,10000,0,10000,0,0
"1707",4,0.0125,1,75,1,57,0.383941333,0.009986691,0.324236,0.015485113,223.1666667,39481.47222,16,0,10000,0,10000,0,10000,0,10000,0,0
"1708",4,0.0125,0,10000,1,52,0.200564561,0.012558175,0.130403381,0.004742316,2059.576271,717663.3289,63,1,115,0,10000,0,10000,0,10000,1,0
"1709",4,0.0125,0,10000,1,56,0.084911078,0.003684622,0.056445376,0.001862587,7734.83737,28255534,293,1,349,0,10000,0,10000,0,10000,1,0
"1710",4,0.0125,0,10000,1,55,0.077080661,0.005361123,0.051868435,0.003176254,10984.81828,72164051.13,945,0,10000,0,10000,1,0.172738,0,10000,0,0
"1711",4,0.0125,0,10000,1,56,0.104156397,0.002644433,0.071052385,0.001260751,4940.548387,3255687.732,159,1,215,0,10000,0,10000,0,10000,1,0
"1712",4,0.0125,1,838,1,58,0.09881295,0.008647486,0.065857594,0.004603366,9222.104922,66525201.99,776,0,10000,0,10000,0,10000,0,10000,0,0
"1713",4,0.0125,0,10000,1,53,0.127230777,0.016300612,0.082236087,0.008034387,7445.207692,31458821.24,134,1,187,0,10000,0,10000,0,10000,1,0
"1714",4,0.0125,0,10000,1,52,0.079684999,0.00352494,0.051624453,0.00169007,10015.48411,50230163.43,948,0,10000,0,10000,1,0.43871,0,10000,0,0
"1715",4,0.0125,0,10000,1,52,0.084356354,0.008039577,0.056474144,0.004445062,9441.710805,43348724.4,948,0,10000,0,10000,1,0.364794,0,10000,0,0
